Date, Open, High, Low, Close, Volume
07/20/20, 90.00, 90.00, 90.00, 90.00, 100
07/17/20, 85.00, 90.00, 85.00, 88.50, 700
07/07/20, 83.00, 83.00, 83.00, 83.00, 200
07/01/20, 83.00, 83.00, 83.00, 83.00, 200
06/26/20, 83.00, 83.00, 83.00, 83.00, 100
06/25/20, 79.00, 79.00, 79.00, 79.00, 100
06/11/20, 79.00, 79.00, 79.00, 79.00, 800
06/10/20, 79.00, 79.00, 79.00, 79.00, 1100
06/08/20, 79.00, 79.00, 79.00, 79.00, 100
06/04/20, 72.00, 72.00, 72.00, 72.00, 100
05/29/20, 79.00, 79.00, 79.00, 79.00, 200
05/28/20, 79.00, 79.00, 79.00, 79.00, 200
05/27/20, 79.00, 79.00, 79.00, 79.00, 300
05/26/20, 79.00, 79.00, 79.00, 79.00, 100
05/14/20, 79.00, 79.00, 79.00, 79.00, 200
05/12/20, 72.00, 72.00, 72.00, 72.00, 800
05/04/20, 70.00, 70.00, 70.00, 70.00, 500
04/24/20, 71.00, 71.00, 64.00, 66.50, 500
04/22/20, 71.00, 71.00, 71.00, 71.00, 100
04/07/20, 71.00, 71.00, 71.00, 71.00, 100
03/25/20, 65.00, 65.00, 65.00, 65.00, 200
03/24/20, 62.00, 62.00, 62.00, 62.00, 300
03/23/20, 62.00, 62.00, 62.00, 62.00, 500
03/20/20, 65.00, 65.00, 65.00, 65.00, 200
03/19/20, 64.50, 64.50, 59.00, 62.75, 1500
03/17/20, 67.50, 67.50, 64.50, 65.00, 500
03/16/20, 72.00, 72.00, 70.00, 71.50, 500
03/11/20, 75.00, 75.00, 75.00, 75.00, 300
03/04/20, 78.00, 78.00, 78.00, 78.00, 100
02/28/20, 78.00, 78.00, 78.00, 78.00, 700
02/26/20, 78.00, 83.00, 76.25, 78.00, 800
02/21/20, 83.00, 83.00, 83.00, 83.00, 200
02/17/20, 83.00, 83.00, 83.00, 83.00, 100
02/14/20, 82.00, 83.00, 80.00, 82.00, 1300
02/13/20, 80.50, 81.00, 80.00, 80.50, 400
02/12/20, 81.00, 81.00, 81.00, 81.00, 400
02/10/20, 81.00, 81.00, 81.00, 81.00, 200
02/07/20, 81.00, 81.00, 81.00, 81.00, 1300
02/06/20, 81.25, 82.00, 81.00, 81.25, 300
02/05/20, 80.00, 80.00, 80.00, 80.00, 300
01/29/20, 77.50, 77.50, 77.50, 77.50, 400
01/28/20, 77.50, 77.50, 77.50, 77.50, 300
01/27/20, 77.50, 77.50, 77.50, 77.50, 300
01/24/20, 81.50, 83.00, 80.00, 81.50, 1000
01/22/20, 80.00, 80.00, 80.00, 80.00, 1000
01/17/20, 78.50, 80.00, 76.00, 78.50, 800
01/09/20, 75.00, 75.00, 75.00, 75.00, 300
01/06/20, 80.00, 80.00, 80.00, 80.00, 100
12/30/19, 80.00, 80.00, 80.00, 80.00, 200
12/27/19, 80.00, 80.00, 80.00, 80.00, 200
12/20/19, 75.25, 75.25, 75.25, 75.25, 1300
12/19/19, 75.25, 75.25, 75.00, 75.25, 500
12/18/19, 75.00, 75.00, 75.00, 75.00, 1000
12/17/19, 75.25, 75.50, 75.00, 75.25, 1400
12/16/19, 75.00, 75.00, 75.00, 75.00, 200
12/13/19, 75.25, 75.25, 75.00, 75.25, 1500
12/11/19, 75.00, 76.00, 75.00, 75.00, 1700
12/10/19, 75.00, 75.00, 75.00, 75.00, 800
12/09/19, 75.00, 75.00, 75.00, 75.00, 100
12/06/19, 73.25, 74.00, 73.00, 73.25, 2100
11/27/19, 75.00, 75.00, 75.00, 75.00, 1000
11/26/19, 72.00, 72.00, 72.00, 72.00, 100
11/25/19, 72.00, 72.00, 72.00, 72.00, 100
11/22/19, 75.00, 75.00, 75.00, 75.00, 700
11/20/19, 74.50, 75.00, 73.00, 74.50, 400
11/19/19, 72.25, 73.00, 72.00, 72.25, 2600
11/18/19, 73.00, 73.00, 73.00, 73.00, 1000
11/15/19, 73.00, 73.00, 73.00, 73.00, 400
11/13/19, 73.00, 73.00, 73.00, 73.00, 100
11/12/19, 72.00, 73.00, 72.00, 72.00, 2600
11/11/19, 73.00, 73.00, 73.00, 73.00, 4900
11/08/19, 74.00, 75.00, 73.00, 74.00, 200
11/07/19, 79.25, 80.00, 75.00, 79.25, 700
11/06/19, 80.00, 80.00, 80.00, 80.00, 100
11/04/19, 75.25, 75.50, 75.00, 75.25, 1500
11/01/19, 76.75, 77.00, 75.00, 76.75, 1200
10/31/19, 75.00, 75.00, 75.00, 75.00, 100
10/30/19, 75.00, 75.00, 75.00, 75.00, 200
10/22/19, 77.00, 77.00, 77.00, 77.00, 100
10/17/19, 77.00, 77.00, 77.00, 77.00, 1200
10/16/19, 77.75, 78.50, 77.00, 77.75, 200
10/14/19, 78.50, 78.50, 78.50, 78.50, 100
10/11/19, 79.75, 81.00, 78.50, 79.75, 200
10/08/19, 78.25, 78.50, 78.25, 78.25, 600
10/04/19, 78.75, 79.00, 78.75, 78.75, 300
10/03/19, 78.75, 78.75, 78.75, 78.75, 100
10/02/19, 79.00, 79.00, 79.00, 79.00, 100
10/01/19, 76.00, 77.00, 76.00, 76.00, 700
09/26/19, 74.75, 74.75, 74.75, 74.75, 300
09/24/19, 74.75, 75.00, 74.00, 74.75, 1000
09/19/19, 70.00, 70.00, 70.00, 70.00, 100
09/18/19, 76.00, 76.00, 76.00, 76.00, 300
09/17/19, 76.00, 76.00, 76.00, 76.00, 100
09/05/19, 74.00, 74.00, 74.00, 74.00, 100
09/02/19, 70.50, 75.00, 70.00, 70.50, 1200
08/30/19, 73.00, 73.00, 73.00, 73.00, 100
08/28/19, 70.00, 70.00, 70.00, 70.00, 2200
08/26/19, 72.00, 72.00, 72.00, 72.00, 800
08/23/19, 70.00, 70.00, 70.00, 70.00, 400
08/22/19, 72.00, 72.00, 72.00, 72.00, 1700
08/19/19, 72.00, 72.00, 72.00, 72.00, 100
08/16/19, 73.00, 73.00, 73.00, 73.00, 100
08/15/19, 71.00, 72.00, 70.00, 71.00, 200
08/09/19, 74.50, 74.50, 74.50, 74.50, 100
08/08/19, 74.00, 74.00, 74.00, 74.00, 100
08/07/19, 82.00, 82.00, 82.00, 82.00, 300
08/02/19, 82.00, 82.00, 82.00, 82.00, 100
08/01/19, 82.00, 82.00, 82.00, 82.00, 1300
07/30/19, 91.00, 91.00, 91.00, 91.00, 200
07/29/19, 91.50, 95.00, 91.00, 91.50, 3000
07/26/19, 92.50, 94.00, 90.00, 92.50, 8300
07/25/19, 91.00, 92.00, 90.00, 91.00, 200
07/24/19, 91.25, 92.00, 90.00, 91.25, 700
07/23/19, 90.00, 90.00, 90.00, 90.00, 1800
07/22/19, 90.00, 92.00, 90.00, 90.00, 2500
07/19/19, 90.75, 91.00, 90.00, 90.75, 400
07/18/19, 90.00, 90.00, 90.00, 90.00, 1600
07/17/19, 91.00, 94.00, 89.50, 91.00, 800
07/16/19, 90.00, 90.00, 90.00, 90.00, 2600
07/15/19, 89.50, 90.00, 89.00, 89.50, 400
07/12/19, 89.00, 90.00, 89.00, 89.00, 1000
07/11/19, 88.75, 89.50, 87.00, 88.75, 1400
07/10/19, 88.50, 89.00, 88.00, 88.50, 200
07/09/19, 86.25, 88.00, 86.00, 86.25, 600
07/08/19, 87.75, 88.00, 87.50, 87.75, 300
07/05/19, 87.50, 88.00, 87.00, 87.50, 600
07/04/19, 85.75, 88.00, 82.00, 85.75, 1900
07/03/19, 81.75, 82.00, 81.50, 81.75, 600
07/01/19, 81.25, 82.50, 81.25, 81.25, 1600
06/28/19, 75.25, 81.25, 74.00, 75.25, 2100
06/26/19, 74.25, 74.50, 74.25, 74.25, 1600
06/20/19, 68.00, 68.00, 68.00, 68.00, 400
06/18/19, 67.00, 67.00, 67.00, 67.00, 100
06/17/19, 67.00, 67.00, 67.00, 67.00, 100
06/13/19, 62.00, 62.00, 62.00, 62.00, 600
05/21/19, 60.00, 60.00, 60.00, 60.00, 100
05/17/19, 60.00, 60.00, 60.00, 60.00, 4800
05/16/19, 60.00, 60.00, 60.00, 60.00, 200
05/08/19, 59.79, 63.00, 57.00, 59.79, 5600
05/07/19, 63.00, 63.00, 63.00, 63.00, 200
05/06/19, 63.25, 64.00, 63.00, 63.25, 1600
05/02/19, 64.25, 64.50, 64.00, 64.25, 500
04/30/19, 68.00, 68.00, 68.00, 68.00, 100
04/29/19, 67.25, 70.00, 64.50, 67.25, 200
04/26/19, 64.00, 64.00, 64.00, 64.00, 400
04/24/19, 64.00, 64.00, 64.00, 64.00, 200
04/23/19, 65.50, 66.00, 63.00, 65.50, 1100
04/17/19, 60.00, 61.00, 60.00, 60.00, 1000
04/16/19, 64.00, 69.50, 63.00, 64.00, 1500
04/12/19, 64.00, 69.50, 63.00, 64.00, 2400
04/11/19, 69.50, 69.50, 69.50, 69.50, 600
04/09/19, 69.50, 69.50, 69.50, 69.50, 600
04/08/19, 69.75, 69.75, 69.75, 69.75, 700
04/05/19, 69.75, 69.75, 69.75, 69.75, 600
04/04/19, 69.75, 69.75, 69.75, 69.75, 200
03/29/19, 69.25, 70.00, 69.00, 69.25, 2000
03/28/19, 70.00, 70.00, 70.00, 70.00, 3600
03/22/19, 69.25, 70.00, 68.00, 69.25, 3500
03/21/19, 69.75, 70.00, 69.50, 69.75, 200
03/20/19, 74.50, 74.50, 74.50, 74.50, 300
03/18/19, 68.00, 68.00, 68.00, 68.00, 1000
03/14/19, 75.50, 78.00, 75.00, 75.50, 1300
03/12/19, 79.00, 79.00, 79.00, 79.00, 100
03/11/19, 79.25, 79.50, 79.00, 79.25, 2700
03/08/19, 79.50, 79.50, 79.50, 79.50, 100
03/07/19, 79.50, 79.50, 79.50, 79.50, 500
03/05/19, 79.00, 79.00, 79.00, 79.00, 100
02/28/19, 80.00, 80.00, 80.00, 80.00, 500
02/26/19, 79.00, 80.00, 75.75, 79.00, 1400
02/21/19, 79.50, 79.50, 79.50, 79.50, 300
02/20/19, 79.50, 79.50, 79.50, 79.50, 400
02/19/19, 79.50, 79.50, 79.50, 79.50, 600
02/18/19, 79.50, 79.50, 79.50, 79.50, 300
02/15/19, 79.50, 79.75, 79.50, 79.50, 200
02/12/19, 79.50, 79.50, 79.50, 79.50, 100
02/07/19, 78.00, 78.00, 78.00, 78.00, 100
02/06/19, 75.00, 80.00, 74.50, 75.00, 2200
02/05/19, 73.00, 73.00, 73.00, 73.00, 100
02/01/19, 71.00, 71.25, 71.00, 71.00, 500
01/30/19, 72.00, 72.00, 72.00, 72.00, 200
01/29/19, 72.00, 72.00, 72.00, 72.00, 1100
01/22/19, 71.00, 71.00, 71.00, 71.00, 100
01/21/19, 71.00, 71.00, 71.00, 71.00, 100
01/18/19, 71.00, 71.00, 71.00, 71.00, 300
01/17/19, 71.00, 71.00, 71.00, 71.00, 700
01/16/19, 73.00, 74.00, 70.00, 73.00, 500
01/14/19, 67.75, 67.75, 67.75, 67.75, 1000
01/10/19, 72.50, 74.00, 70.00, 72.50, 300
01/09/19, 68.75, 69.50, 67.50, 68.75, 1400
01/07/19, 70.00, 70.50, 70.00, 70.00, 400
01/04/19, 74.50, 74.50, 74.50, 74.50, 1000
01/03/19, 75.00, 75.00, 75.00, 75.00, 200
01/02/19, 74.50, 74.50, 74.50, 74.50, 200
12/31/18, 75.00, 75.00, 75.00, 75.00, 1000
12/27/18, 80.00, 80.00, 80.00, 80.00, 300
12/20/18, 74.00, 74.00, 74.00, 74.00, 700
12/19/18, 74.00, 74.00, 74.00, 74.00, 1200
12/18/18, 74.00, 74.00, 74.00, 74.00, 200
12/17/18, 74.00, 74.00, 74.00, 74.00, 500
12/14/18, 74.00, 74.00, 74.00, 74.00, 100
12/11/18, 70.00, 70.00, 70.00, 70.00, 300
12/10/18, 75.00, 75.00, 75.00, 75.00, 300
12/07/18, 75.00, 75.00, 75.00, 75.00, 500
12/04/18, 75.00, 75.00, 75.00, 75.00, 900
12/03/18, 73.00, 75.00, 71.00, 73.00, 400
11/30/18, 75.00, 75.00, 75.00, 75.00, 100
11/29/18, 74.50, 75.00, 74.00, 74.50, 500
11/27/18, 74.00, 75.00, 72.00, 74.00, 300
11/26/18, 71.00, 71.00, 71.00, 71.00, 500
11/23/18, 75.00, 75.00, 75.00, 75.00, 300
11/21/18, 70.50, 71.00, 70.00, 70.50, 1200
11/20/18, 74.00, 75.00, 73.00, 74.00, 2200
11/19/18, 71.00, 71.00, 71.00, 71.00, 500
11/16/18, 71.00, 71.00, 71.00, 71.00, 500
11/15/18, 72.00, 77.00, 71.00, 72.00, 500
11/14/18, 77.00, 77.00, 77.00, 77.00, 400
11/12/18, 70.00, 70.00, 70.00, 70.00, 100
11/08/18, 72.00, 72.00, 72.00, 72.00, 100
11/07/18, 70.00, 70.00, 70.00, 70.00, 100
11/02/18, 74.00, 74.00, 74.00, 74.00, 100
10/31/18, 68.50, 74.00, 67.00, 68.50, 2400
10/29/18, 74.00, 74.00, 74.00, 74.00, 400
10/26/18, 74.00, 74.00, 74.00, 74.00, 1300
10/25/18, 68.50, 75.00, 67.00, 68.50, 2500
10/24/18, 74.00, 74.00, 74.00, 74.00, 1300
10/23/18, 73.50, 73.50, 73.50, 73.50, 100
10/19/18, 67.00, 67.00, 67.00, 67.00, 700
10/18/18, 74.00, 78.00, 69.50, 74.00, 2400
10/16/18, 77.00, 77.00, 77.00, 77.00, 300
10/15/18, 77.00, 78.00, 76.00, 77.00, 400
10/12/18, 78.00, 78.00, 78.00, 78.00, 300
10/09/18, 81.00, 81.00, 81.00, 81.00, 1300
10/05/18, 85.00, 85.00, 85.00, 85.00, 100
10/04/18, 85.00, 85.00, 85.00, 85.00, 300
10/01/18, 88.00, 88.00, 88.00, 88.00, 100
09/28/18, 86.00, 86.50, 86.00, 86.00, 900
09/27/18, 87.00, 88.00, 86.50, 87.00, 200
09/25/18, 90.00, 90.00, 90.00, 90.00, 400
09/24/18, 90.00, 90.00, 90.00, 90.00, 100
09/21/18, 94.00, 94.00, 94.00, 94.00, 400
09/20/18, 95.00, 95.00, 95.00, 95.00, 400
09/19/18, 95.50, 95.50, 95.50, 95.50, 2400
09/18/18, 95.50, 99.00, 95.00, 95.50, 1800
09/17/18, 100.00, 100.00, 100.00, 100.00, 1200
09/14/18, 99.00, 99.00, 99.00, 99.00, 900
09/13/18, 98.00, 99.00, 95.50, 98.00, 3300
09/11/18, 96.50, 99.00, 95.50, 96.50, 5300
09/10/18, 101.00, 101.00, 101.00, 101.00, 1600
09/06/18, 98.50, 100.00, 94.00, 98.50, 900
09/05/18, 95.00, 98.00, 95.00, 95.00, 3100
09/04/18, 96.00, 96.00, 96.00, 96.00, 1500
08/30/18, 96.00, 100.00, 95.00, 96.00, 2800
08/29/18, 95.00, 95.00, 95.00, 95.00, 800
08/28/18, 95.00, 98.00, 90.00, 95.00, 1700
08/27/18, 95.00, 96.00, 95.00, 95.00, 300
08/24/18, 98.00, 99.00, 95.00, 98.00, 1700
08/23/18, 96.50, 99.00, 95.00, 96.50, 3500
08/22/18, 95.00, 99.00, 95.00, 95.00, 9100
08/20/18, 99.00, 99.00, 99.00, 99.00, 3800
08/17/18, 99.00, 99.00, 99.00, 99.00, 500
08/16/18, 98.50, 100.00, 96.00, 98.50, 1600
08/15/18, 95.00, 95.00, 95.00, 95.00, 4900
08/14/18, 93.50, 95.00, 93.00, 93.50, 3500
08/13/18, 93.00, 93.00, 93.00, 93.00, 300
08/09/18, 93.00, 95.00, 93.00, 93.00, 2000
08/08/18, 90.50, 93.00, 90.00, 90.50, 800
08/07/18, 87.50, 90.00, 86.00, 87.50, 500
08/06/18, 86.50, 90.00, 85.00, 86.50, 800
08/03/18, 83.50, 83.50, 83.50, 83.50, 1600
08/02/18, 76.00, 90.00, 75.50, 76.00, 22000
07/26/18, 72.00, 72.00, 72.00, 72.00, 100
07/25/18, 75.50, 75.50, 75.50, 75.50, 100
07/23/18, 71.00, 71.00, 71.00, 71.00, 500
07/18/18, 71.00, 71.00, 71.00, 71.00, 200
07/06/18, 69.00, 69.00, 69.00, 69.00, 200
07/05/18, 69.00, 69.00, 69.00, 69.00, 100
07/04/18, 68.00, 68.00, 68.00, 68.00, 100
07/02/18, 69.00, 69.00, 69.00, 69.00, 300
06/28/18, 68.00, 68.00, 68.00, 68.00, 2300
06/27/18, 68.00, 68.00, 68.00, 68.00, 100
06/26/18, 68.00, 70.00, 68.00, 68.00, 2100
06/25/18, 70.00, 70.00, 70.00, 70.00, 100
06/20/18, 67.00, 67.00, 67.00, 67.00, 700
06/19/18, 67.00, 67.00, 67.00, 67.00, 100
06/14/18, 65.00, 65.00, 65.00, 65.00, 100
06/13/18, 68.00, 68.50, 68.00, 68.00, 1200
06/06/18, 70.00, 70.00, 70.00, 70.00, 2300
05/30/18, 67.00, 67.00, 67.00, 67.00, 200
05/29/18, 67.00, 67.00, 67.00, 67.00, 800
05/28/18, 67.00, 67.00, 67.00, 67.00, 300
05/14/18, 74.00, 74.00, 74.00, 74.00, 1000
05/10/18, 73.50, 73.50, 73.50, 73.50, 100
